row #,table #,note applies to,Notes,noteID PDF,GitHub,myComment
1,0.0,-,no notes,-,-,-
2,1.0,table,This code table is deprecated. See Common Code table C–0 instead.,no #,n/a,status in github is deprecated
3,1.1,-,no notes,-,-,-
4,1.2,-,no notes,-,-,-
5,1.3,-,no notes,-,-,-
6,1.4,table,An initialized analysis is considered a zero-hour forecast.,no #,n/a,-
7,1.5,-,no notes,-,-,-
8,1.6,2,Essentially a non-leap year,comment column,n/a,-
9,1.6,3,Extends the Gregorian calendar indefinitely in the past,comment column,n/a,-
10,3.0,1,Defined by originating centre,comment column,comment column,-
11,3.1,0,"Also called equidistant cylindrical, or Plate Carrée",comment column,comment column,-
12,3.1,20,Can be south or north,comment column,comment column,-
13,3.1,30,"Can be secant or tangent, conical or bipolar",comment column,comment column,-
14,3.2,table,WGS-84 is a geodetic system that uses IAG-GRS80 as a basis.,1,na,-
15,3.2,table,"With respect to code figures 0, 1, 3, 6 and 7, coordinates can only be unambiguously interpreted, if the coordinate reference system in which they are embedded is known. Therefore, defining the shape of the Earth alone without coordinate system axis origins is ambiguous. Generally, the prime meridian defined in the geodetic system WGS-84 can be safely assumed to be the longitudinal origin. However, because these code figures do not specify the longitudinal origin explicitly, it is suggested to contact the originating centre if high precision coordinates are needed, in order to obtain the precise details of the coordinate system used (effective as from 16 November 2016).",2,na,"applies to code figures 0,1,3,6 and 7"
16,3.3,-,no notes,-,-,-
17,3.4,table,i direction: west to east along a parallel or left to right along an x-axis.,1,na,-
18,3.4,table,"j direction: south to north along a meridian, or bottom to top along a y-axis.",2,na,-
19,3.4,table,"If bit number 4 is set, the first row scan is as defined by previous flags.",3,na,-
20,3.4,table,"La1 and Lo1 define the first row, which is an odd row.",4,na,-
21,3.4,table,"Di and Dj are assumed to be positive, with the direction of i and j being given by bits 1 and 2.",5,na,-
22,3.4,table,"Bits 5 through 8 may be used to generate staggered grids, such as Arakawa grids (see Part B, GRIB Attachment II).",6,na,-
23,3.4,table,"If any of bits 5, 6, 7 or 8 are set, Di and Dj are not optional.",7,na,-
24,3.5,-,no notes,-,-,-
25,3.6,1,(see separate doc or pdf file),-,(Code table 3.6),pdf has image of complex formula that can't go in CSV
26,3.7,table,"Values of N(m) for common truncation cases:Triangular: M = J = K, N(m) = JRhomboidal: K = J + M, N(m) = J + mTrapezoidal: K = J, K > M, N(m) = J",no #,na,-
27,3.7,1,(see separate doc or pdf file),-,(Code table 3.7),pdf has image of complex formula that can't go in CSV
28,3.8,-,no notes,-,-,-
29,3.9,-,no notes,-,-,-
30,3.10,-,no notes,-,-,-
31,3.11,na,"For entry 1, it should be noted that depending on values of extreme (first/last) coordinates,and regardless of bit-map, effective number of points per row may be less than the numberof points on the current circle.",1,na,add see note 1 to entry 1?
32,3.11,3,"The value for the constant direction increment Di (or Dx) in the accompanying grid definitiontemplate should be set to all ones (missing).",2,(see Note 2)	,-
33,3.15,103,"Negative values associated to this coordinate will indicate depth below ground surface.If values are all below surface, use of entry 106 is recommended, with positive coordinatevalues instead.",1,(see Note 1)	,-
34,3.15,111,"The Eta vertical coordinate system involves normalizing the pressure at some point on aspecific level by the mean sea-level pressure at that point.",2,(see Note 2)	,-
35,3.20,-,no notes,-,-,-
36,3.21,-,no notes,-,-,-
37,3.25,-,no notes,-,-,-
38,4.0,-,no notes,-,-,-
39,4.1,table,"When a new category is to be added to Code table 4.1 and more than one disciplineapplies, the choice of discipline should be made based on the intended use of the product.",no id,na,note is directly under table title
40,4.1.0,na,"Entries 9, 10, 11 and 12 are deprecated.",no id,na,update pdf and github? status = deprecated
41,4.1.1,-,no notes,-,-,-
42,4.1.2,-,no notes,-,-,-
43,4.1.3,0,"Data are numeric without units, although they might be given quantitative meaning througha code table defined external to this document. The emphasis is on a displayable “picture” ofsome phenomenon, perhaps with certain enhanced features. Generally, each datum is anunsigned, one octet integer, but some image format products might have another datumsize. The size of a datum is indicated in section 5.",1,(see Note 1),-
44,4.1.3,1,Data are in specified physical units.,2,(see Note 2),-
45,4.1.4,-,no notes,-,-,-
46,4.1.10,-,no notes,-,-,-
47,4.2,table,"By convention, the flux sign is positive if downwards.",1,na,note is directly under table title
48,4.2,table,"When a new parameter is to be added to Code table 4.2 and more than one categoryapplies, the choice of category should be made based on the intended use of the product. Thediscipline and category are an important part of any product definition, so it is possible to have thesame parameter name in more than one category. For example, “water temperature” indiscipline 10 (oceanographic products), category 4 (subsurface properties) is used for reportingwater temperature in the ocean or open sea, and is not the same as “water temperature” indiscipline 1 (hydrological products), category 2 (inland water and sediment properties), which isused for reporting water temperature in freshwater lakes and rivers.",2,na,note is directly under table title
49,4.2.0.0,14,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,CHANGE TO NUMBERS
50,4.2.0.0,21,"Apparent temperature is the perceived outdoor temperature, caused by a combination ofphenomena, such as air temperature, relative humidity and wind speed.",**,**,CHANGE TO NUMBERS
51,4.2.0.1,7,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,1,(see Note 1),-
52,4.2.0.1,8,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter with “rate” in its name and accumulation in PDT.",3,(see Note 3),-
53,4.2.0.1,9,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter with “rate” in its name and accumulation in PDT.",3,(see Note 3),-
54,4.2.0.1,10,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter with “rate” in its name and accumulation in PDT.",3,(see Note 3),-
55,4.2.0.1,12,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,1,(see Note 1),-
56,4.2.0.1,13,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter with “rate” in its name and accumulation in PDT.",3,(see Note 3),-
57,4.2.0.1,14,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter with “rate” in its name and accumulation in PDT.",3,(see Note 3),-
58,4.2.0.1,15,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter with “rate” in its name and accumulation in PDT.",3,(see Note 3),-
59,4.2.0.1,16,"It is recommended to use Snow melt rate instead (discipline 2, category 0, number 41).",7,(see Note 7),-
60,4.2.0.1,27,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,1,(see Note 1),-
61,4.2.0.1,28,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,1,(see Note 1),-
62,4.2.0.1,29,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter with “rate” in its name and accumulation in PDT.",3,(see Note 3),-
63,4.2.0.1,41,"The listed units for this parameter appear to be inappropriate for the potential evaporationrate. Instead, it is recommended to use parameter 143.",4,(see Note 4),-
64,4.2.0.1,47,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter with “rate” in its name and accumulation in PDT.",3,(see Note 3),-
65,4.2.0.1,48,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter with “rate” in its name and accumulation in PDT.",3,(see Note 3),-
66,4.2.0.1,49,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter with “rate” in its name and accumulation in PDT.",3,(see Note 3),-
67,4.2.0.1,50,"Statistical process 1 (Accumulation) does not change units. It is recommended to useanother parameter with “rate” in its name and accumulation in PDT.",3,(see Note 3),-
68,4.2.0.1,52,"Total precipitation/snowfall rate stands for the sum of convective and large-scaleprecipitation/snowfall rate.",2,(see Note 2),-
69,4.2.0.1,53,"Total precipitation/snowfall rate stands for the sum of convective and large-scaleprecipitation/snowfall rate.",2,(see Note 2),-
70,4.2.0.1,62,It is recommended to use parameter 148.,8,(see Note 8),-
71,4.2.0.1,128,"Total solid precipitation includes the sum of all types of solid water, e.g. graupel, snow andhail.",5,(see Note 5),-
72,4.2.0.1,146,"Assuming a cloud containing a bi-modal ice particle distribution, “cloud ice” refers to thesmall particle mode, whereas the large mode is usually called “snow”. (“Ice pellets”, incontrast, may refer to the precipitation of sleet, formed from freezing raindrops or refreezing(partially) melted snow flakes, or the precipitation of small hail.)",6,(see Note 6),-
73,4.2.0.1,148,"Snow evaporation is the accumulated amount of water that has evaporated from snow fromwithin the snow covered area of a grid-box.",9,(see Note 9),-
74,4.2.0.2,21,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,FIX NOTATION
75,4.2.0.2,34,In relation to local coordinate axes at a cell edge.,**,**,FIX NOTATION
76,4.2.0.2,35,In relation to local coordinate axes at a cell edge.,**,**,FIX NOTATION
77,4.2.0.2,36,"This parameter is described in more detail by (a) Lee, S. and I.M. Held, 1993: Baroclinicwave packets in models and observations. J. Atmos. Sci., 50:1413–1428, (b) Chang, E.K.M.,1993: Downstream development of baroclinic waves as inferred from regression analysis.J. Atmos. Sci., 50:2038–2053, (c) Archambault, H.M., D. Keyser and L.F. Bosart, 2010:Relationships between large-scale regime transitions and major cool-season precipitationevents in the northeastern United States. Mon Wea. Review, 138:3454–3473, and(d) Zimin, A.V., I. Szunyogh, B.R. Hung and E. Orr, 2006: Extracting envelopes ofnonzonally propagating Rossby wave packets. Mon. Wea. Review, 134:1329–1333.",***,***,FIX NOTATION
78,4.2.0.2,37,Statistical process 1 (Accumulation) does not change units.,****,****,FIX NOTATION
79,4.2.0.2,38,Statistical process 1 (Accumulation) does not change units.,****,****,FIX NOTATION
80,4.2.0.2,47,Surface roughness for heat is a measure of the surface resistance to heat transfer.,1,(see Note 1),FIX NOTATION
81,4.2.0.2,48,Surface roughness for moisture is a measure of the surface resistance to moisture transfer.,2,(see Note 2),FIX NOTATION
82,4.2.0.3,-,no notes,-,-,-
83,4.2.0.4,0,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,FIX NOTATION
84,4.2.0.4,1,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,FIX NOTATION
85,4.2.0.4,2,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,FIX NOTATION
86,4.2.0.4,50,"The Global Solar UVI is formulated using the International Commission on Illumination (CIE)reference action spectrum for UV-induced erythema on the human skin (ISO17166:1999/CIE S 007/E-1998).It is a measure of the UV radiation that is relevant to and defined for a horizontal surface.The UVI is a unitless quantity defined by the formula:𝐼𝐼𝑈𝑈𝑈𝑈 = 𝑘𝑘𝑒𝑒𝑒𝑒 ∙ 􀶱 𝐸𝐸𝜆𝜆400𝑛𝑛𝑛𝑛250𝑛𝑛𝑚𝑚∙ 𝑆𝑆𝑒𝑒𝑒𝑒(𝜆𝜆)𝑑𝑑𝑑𝑑where 𝐸𝐸𝜆𝜆 is the solar spectral irradiance expressed in W / (m2·nanometre) at wavelength λand 𝑑𝑑𝑑𝑑is the wave-length interval used in the summation. 𝑆𝑆𝑒𝑒𝑒𝑒 𝜆𝜆 is the erythema referenceaction spectrum, and 𝑘𝑘𝑒𝑒𝑒𝑒 is a constant equal to 40 m2 / W.",**,**,FIX NOTATION
87,4.2.0.4,51,"
The Global Solar UVI is formulated using the International Commission on Illumination (CIE)reference action spectrum for UV-induced erythema on the human skin (ISO17166:1999/CIE S 007/E-1998).It is a measure of the UV radiation that is relevant to and defined for a horizontal surface.The UVI is a unitless quantity defined by the formula:𝐼𝐼𝑈𝑈𝑈𝑈 = 𝑘𝑘𝑒𝑒𝑒𝑒 ∙ 􀶱 𝐸𝐸𝜆𝜆400𝑛𝑛𝑛𝑛250𝑛𝑛𝑚𝑚∙ 𝑆𝑆𝑒𝑒𝑒𝑒(𝜆𝜆)𝑑𝑑𝑑𝑑where 𝐸𝐸𝜆𝜆 is the solar spectral irradiance expressed in W / (m2·nanometre) at wavelength λand 𝑑𝑑𝑑𝑑is the wave-length interval used in the summation. 𝑆𝑆𝑒𝑒𝑒𝑒 𝜆𝜆 is the erythema referenceaction spectrum, and 𝑘𝑘𝑒𝑒𝑒𝑒 is a constant equal to 40 m2 / W.",**,**,FIX NOTATION
88,4.2.0.4,54,Normal flux is on a surface lifted to be normal to sun rays.,1,(see Note 1),FIX NOTATION
89,4.2.0.5,0,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,FIX NOTATION
90,4.2.0.5,1,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,FIX NOTATION
91,4.2.0.5,2,Parameter deprecated. See Regulation 92.6.2 and use another parameter instead.,*,*,FIX NOTATION
92,4.2.0.6,17,Parameter deprecated. Use another parameter in parameter category 1: moisture instead.,*,*,-
93,4.2.0.6,18,Parameter deprecated. Use another parameter in parameter category 1: moisture instead.,*,*,-
94,4.2.0.6,19,Parameter deprecated. Use another parameter in parameter category 1: moisture instead.,*,*,-
95,4.2.0.6,20,Parameter deprecated. Use another parameter in parameter category 1: moisture instead.,*,*,-
96,4.2.0.6,23,Parameter deprecated. Use another parameter in parameter category 1: moisture instead.,*,*,-
97,4.2.0.6,47,"The sum of the water and ice fractions may exceed the total due to overlap between thevolumes containing ice and those containing liquid water.",**,**,-
98,4.2.0.6,48,"The sum of the water and ice fractions may exceed the total due to overlap between thevolumes containing ice and those containing liquid water.",**,**,-
99,4.2.0.6,49,"The sum of the water and ice fractions may exceed the total due to overlap between thevolumes containing ice and those containing liquid water.",**,**,-
100,4.2.0.6,50,Fog is defined as cloud cover in the lowest model level.,1,(see Note 1),-
101,4.2.0.7,-,no notes,-,-,-
102,4.2.0.13,table,"This category is no longer populated, please use ""Product discipline 0 – Meteorologicalproducts, parameter category 20: atmospheric chemical constituents.",no number,na,"under title, before table"
103,4.2.0.14,-,no notes,-,-,-
104,4.2.0.15,-,no notes,-,-,-
105,4.2.0.16,table,"Decibel (dB) is a logarithmic measure of the relative power, or of the relative values of twoflux densities, especially of sound intensities and radio and radar power densities. In radarmeteorology, the logarithmic scale (dBZ) is used for measuring radar reflectivity factor(obtained from the American Meteorological Society Glossary of Meteorology).",no number,na,assign to numbers 4 and 5?
106,4.2.0.17,1,"Definition of LPI after Lynn et al.: Lynn, B. and Y. Yair, 2010: Prediction of lightning flashdensity with the WRF model, Adv. Geosci., 23:11–16; Yair, Y., B. Lynn, C. Price, V. Kotroni,K. Lagouvardos, E. Morin, A. Mugnai and M. Llasat, 2010: Predicting the potential forlightning activity in Mediterranean storms based on the Weather Research and Forecasting(WRF) model dynamic and microphysical fields, Journal of Geophysical Research, 115,D04205, doi:10.1029/2008JD010868.",1,(see Note 1),-
